qpos_m,basket_offset_x_m,basket_offset_y_m,primary_oracle_contact,reverse_oracle_contact,contact_label_match,primary_oracle_penetration,reverse_oracle_penetration,penetration_label_match,primary_static_contact,reverse_static_contact,static_label_match,reverse_min_separation_m,reverse_one_step_displacement_m,reverse_contact_body_names
0.0675,0.3,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.012567207217216492,0.012235596465859993,basket|link_0|link_1|link_2|link_3
0.0675,0.2800000000000001,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.015852032229304314,0.023596229189212947,basket|link_0|link_1|link_2|link_3
0.0675,0.26000000000000006,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.015911251306533813,0.02209680878695975,basket|link_0|link_1|link_2|link_3
0.0675,0.24000000000000005,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.019176244735717773,0.010082666391870802,basket|link_0|link_1|link_2|link_3
0.0675,0.22000000000000003,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.015914790332317352,0.01804973517666149,basket|link_0|link_1|link_2|link_3
0.0675,0.2,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.015914782881736755,0.0166924093740148,basket|link_0|link_1|link_2|link_3
0.0675,0.18,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.015914782881736755,0.016653501548196333,basket|link_0|link_1|link_2|link_3
0.0675,0.15999999999999998,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.015877600759267807,0.027527970768647908,basket|link_0|link_1|link_2|link_3
0.0675,0.14000000000000007,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.015819311141967773,0.025118319190829703,basket|link_0|link_1|link_2|link_3
0.0675,0.12000000000000005,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.014960117638111115,0.019015943401336263,basket|link_0|link_1|link_2|link_3
0.0675,0.10000000000000003,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.014960117638111115,0.023635910868030133,basket|link_0|link_1|link_2|link_3
0.0675,0.08000000000000002,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.014960117638111115,0.02434887958841969,basket|link_0|link_1|link_2|link_3
0.0675,0.06,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.014960125088691711,0.024328206348622466,basket|link_0|link_1|link_2|link_3
0.0675,0.040000000000000036,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.014960125088691711,0.022125783601144377,basket|link_0|link_1|link_2|link_3
0.0675,0.020000000000000018,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.014960125088691711,0.023080719306305016,basket|link_0|link_1|link_2|link_3
0.0675,0.0,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.014960125088691711,0.021012126877709755,basket|link_0|link_1|link_2|link_3
0.0675,-0.019999999999999962,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.014960125088691711,0.022245445328852084,basket|link_0|link_1|link_2|link_3
0.0675,-0.03999999999999998,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.014960125088691711,0.02302423884254881,basket|link_0|link_1|link_2|link_3
0.0675,-0.06,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.014960125088691711,0.020461468452429733,basket|link_0|link_1|link_2|link_3
0.0675,-0.07999999999999996,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.014960125088691711,0.021501093010613172,basket|link_0|link_1|link_2|link_3
0.0675,-0.09999999999999998,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.014960125088691711,0.024847156209069562,basket|link_0|link_1|link_2|link_3
0.0675,-0.12,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.014960132539272308,0.025033621313871417,basket|link_0|link_1|link_2|link_3
0.0675,-0.13999999999999996,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.015833422541618347,0.02585712669139851,basket|link_0|link_1|link_2|link_3
0.0675,-0.15999999999999998,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.015892641618847847,0.02887188658468005,basket|link_0|link_1|link_2|link_3
0.0675,-0.18,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.015914835035800934,0.03066710613493209,basket|link_0|link_1|link_2|link_3
0.0675,-0.19999999999999998,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.015914835035800934,0.008593362809535696,basket|link_0|link_1|link_2|link_3
0.0675,-0.21999999999999997,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.015914835035800934,0.021909780216078673,basket|link_0|link_1|link_2|link_3
0.0675,-0.24,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.01705165207386017,0.008889543142384968,basket|link_0|link_1|link_2|link_3
0.0675,-0.26,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.015896011143922806,0.0167048033608385,basket|link_0|link_1|link_2|link_3
0.0675,-0.27999999999999997,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.015837721526622772,0.02371770460230231,basket|link_0|link_1|link_2|link_3
0.0675,-0.3,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.007712244987487793,0.009833480827036797,basket|link_0|link_1|link_2|link_3
0.0675,-0.31999999999999995,0.15999999999999998,True,True,True,True,True,True,True,True,True,-0.01332758367061615,0.015930185613748885,basket|link_0|link_1|link_2|link_3
0.0675,-0.33999999999999997,0.15999999999999998,False,False,True,False,False,True,False,False,True,0.006578236818313599,2.9802322387695312e-08,basket|link_0|link_1|link_2|link_3
0.0675,-0.36,0.15999999999999998,False,False,True,False,False,True,False,False,True,,2.9802322387695312e-08,link_1|link_2|link_3
0.0675,-0.38,0.15999999999999998,False,False,True,False,False,True,False,False,True,,2.9802322387695312e-08,link_1|link_2|link_3
0.0675,-0.39999999999999997,0.15999999999999998,False,False,True,False,False,True,False,False,True,,2.9802322387695312e-08,link_1|link_2|link_3
0.0675,-0.42,0.15999999999999998,False,False,True,False,False,True,False,False,True,,2.9802322387695312e-08,link_1|link_2|link_3
0.0675,0.42,0.13999999999999996,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,0.4000000000000001,0.13999999999999996,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,0.38000000000000006,0.13999999999999996,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,0.36000000000000004,0.13999999999999996,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,0.34,0.13999999999999996,False,False,True,False,False,True,False,False,True,0.004426747560501099,1.4901161193847656e-08,basket|link_0|link_1|link_2|link_3
0.0675,0.32,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.015421509742736816,0.02494909048562279,basket|link_0|link_1|link_2|link_3
0.0675,0.3,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.0173769072000312,basket|link_0|link_1|link_2|link_3
0.0675,0.2800000000000001,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.012125275658086439,basket|link_0|link_1|link_2|link_3
0.0675,0.26000000000000006,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.013129274537405247,basket|link_0|link_1|link_2|link_3
0.0675,0.24000000000000005,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.022217346743439954,basket|link_0|link_1|link_2|link_3
0.0675,0.22000000000000003,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.0038756909560566754,basket|link_0|link_1|link_2|link_3
0.0675,0.2,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.003176827698662337,basket|link_0|link_1|link_2|link_3
0.0675,0.18,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.005777918633778327,basket|link_0|link_1|link_2|link_3
0.0675,0.15999999999999998,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.002803161194491331,basket|link_0|link_1|link_2|link_3
0.0675,0.14000000000000007,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.00189795044760548,basket|link_0|link_1|link_2|link_3
0.0675,0.12000000000000005,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.020959816873073578,0.004817762769789443,basket|link_0|link_1|link_2|link_3
0.0675,0.10000000000000003,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.020959816873073578,0.010286208937396376,basket|link_0|link_1|link_2|link_3
0.0675,0.08000000000000002,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.014569215171583296,basket|link_0|link_1|link_2|link_3
0.0675,0.06,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.011339406461034702,basket|link_0|link_1|link_2|link_3
0.0675,0.040000000000000036,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.015549553016163497,basket|link_0|link_1|link_2|link_3
0.0675,0.020000000000000018,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.014715960694405056,basket|link_0|link_1|link_2|link_3
0.0675,0.0,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.01462037089718121,basket|link_0|link_1|link_2|link_3
0.0675,-0.019999999999999962,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.015549521219107828,basket|link_0|link_1|link_2|link_3
0.0675,-0.03999999999999998,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.01486142289294496,basket|link_0|link_1|link_2|link_3
0.0675,-0.06,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.015265893130683642,basket|link_0|link_1|link_2|link_3
0.0675,-0.07999999999999996,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.020959816873073578,0.015324165589414109,basket|link_0|link_1|link_2|link_3
0.0675,-0.09999999999999998,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.020959816873073578,0.01774230962255486,basket|link_0|link_1|link_2|link_3
0.0675,-0.12,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.020959816873073578,0.015993304479994107,basket|link_0|link_1|link_2|link_3
0.0675,-0.13999999999999996,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.020959816873073578,0.01944242382861956,basket|link_0|link_1|link_2|link_3
0.0675,-0.15999999999999998,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.020959816873073578,0.018519205263269785,basket|link_0|link_1|link_2|link_3
0.0675,-0.18,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.020959816873073578,0.021379723907861244,basket|link_0|link_1|link_2|link_3
0.0675,-0.19999999999999998,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.020959801971912384,0.030742911839841156,basket|link_0|link_1|link_2|link_3
0.0675,-0.21999999999999997,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.020959801971912384,0.023856815472769567,basket|link_0|link_1|link_2|link_3
0.0675,-0.24,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.020959801971912384,0.02245792154163904,basket|link_0|link_1|link_2|link_3
0.0675,-0.26,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.020959801971912384,0.038914589296581543,basket|link_0|link_1|link_2|link_3
0.0675,-0.27999999999999997,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.020959801971912384,0.08794953141536054,basket|link_0|link_1|link_2|link_3
0.0675,-0.3,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.020959801971912384,0.04644987045596458,basket|link_0|link_1|link_2|link_3
0.0675,-0.31999999999999995,0.13999999999999996,True,True,True,True,True,True,True,True,True,-0.01332758367061615,0.01139885153785433,basket|link_0|link_1|link_2|link_3
0.0675,-0.33999999999999997,0.13999999999999996,False,False,True,False,False,True,False,False,True,0.006578236818313599,1.4901161193847656e-08,basket|link_0|link_1|link_2|link_3
0.0675,-0.36,0.13999999999999996,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,-0.38,0.13999999999999996,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,-0.39999999999999997,0.13999999999999996,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,-0.42,0.13999999999999996,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,0.42,0.12,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,0.4000000000000001,0.12,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,0.38000000000000006,0.12,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,0.36000000000000004,0.12,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,0.34,0.12,False,False,True,False,False,True,False,False,True,0.004426747560501099,1.4901161193847656e-08,basket|link_0|link_1|link_2|link_3
0.0675,0.32,0.12,True,True,True,True,True,True,True,True,True,-0.015421509742736816,0.025798453750560158,basket|link_0|link_1|link_2|link_3
0.0675,0.3,0.12,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.051699549191218795,basket|link_0|link_1|link_2|link_3
0.0675,0.2800000000000001,0.12,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.030842563095764563,basket|link_0|link_1|link_2|link_3
0.0675,0.26000000000000006,0.12,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.023607455161145853,basket|link_0|link_1|link_2|link_3
0.0675,0.24000000000000005,0.12,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.02245832946628978,basket|link_0|link_1|link_2|link_3
0.0675,0.22000000000000003,0.12,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.012863357214193488,basket|link_0|link_1|link_2|link_3
0.0675,0.2,0.12,True,True,True,True,True,True,True,True,True,-0.0275660902261734,0.007732071355806903,basket|link_0|link_1|link_2|link_3
0.0675,0.18,0.12,True,True,True,True,True,True,True,True,True,-0.02912038564682007,0.013791995299187646,basket|link_0|link_1|link_2|link_3
0.0675,0.15999999999999998,0.12,True,True,True,True,True,True,True,True,True,-0.021911926567554474,0.010443796901110634,basket|link_0|link_1|link_2|link_3
0.0675,0.14000000000000007,0.12,True,True,True,True,True,True,True,True,True,-0.021911926567554474,0.01150099689676379,basket|link_0|link_1|link_2|link_3
0.0675,0.12000000000000005,0.12,True,True,True,True,True,True,True,True,True,-0.021911926567554474,0.015361228568647875,basket|link_0|link_1|link_2|link_3
0.0675,0.10000000000000003,0.12,True,True,True,True,True,True,True,True,True,-0.021911926567554474,0.007648341495619595,basket|link_0|link_1|link_2|link_3
0.0675,0.08000000000000002,0.12,True,True,True,True,True,True,True,True,True,-0.021911926567554474,0.008062024588881968,basket|link_0|link_1|link_2|link_3
0.0675,0.06,0.12,True,True,True,True,True,True,True,True,True,-0.021911919116973877,0.00669424288933414,basket|link_0|link_1|link_2|link_3
0.0675,0.040000000000000036,0.12,True,True,True,True,True,True,True,True,True,-0.021911919116973877,0.009889593793503224,basket|link_0|link_1|link_2|link_3
0.0675,0.020000000000000018,0.12,True,True,True,True,True,True,True,True,True,-0.021911919116973877,0.015118918578634302,basket|link_0|link_1|link_2|link_3
0.0675,0.0,0.12,True,True,True,True,True,True,True,True,True,-0.021911919116973877,0.012600103473195104,basket|link_0|link_1|link_2|link_3
0.0675,-0.019999999999999962,0.12,True,True,True,True,True,True,True,True,True,-0.021911919116973877,0.014790690646903496,basket|link_0|link_1|link_2|link_3
0.0675,-0.03999999999999998,0.12,True,True,True,True,True,True,True,True,True,-0.021911919116973877,0.010615797661636485,basket|link_0|link_1|link_2|link_3
0.0675,-0.06,0.12,True,True,True,True,True,True,True,True,True,-0.021911919116973877,0.012309239397830987,basket|link_0|link_1|link_2|link_3
0.0675,-0.07999999999999996,0.12,True,True,True,True,True,True,True,True,True,-0.021911919116973877,0.011071728988356995,basket|link_0|link_1|link_2|link_3
0.0675,-0.09999999999999998,0.12,True,True,True,True,True,True,True,True,True,-0.021911919116973877,0.01439711073485596,basket|link_0|link_1|link_2|link_3
0.0675,-0.12,0.12,True,True,True,True,True,True,True,True,True,-0.02191191166639328,0.019012508378541355,basket|link_0|link_1|link_2|link_3
0.0675,-0.13999999999999996,0.12,True,True,True,True,True,True,True,True,True,-0.02191191166639328,0.01740425209571615,basket|link_0|link_1|link_2|link_3
0.0675,-0.15999999999999998,0.12,True,True,True,True,True,True,True,True,True,-0.02191191166639328,0.02076069059568952,basket|link_0|link_1|link_2|link_3
0.0675,-0.18,0.12,True,True,True,True,True,True,True,True,True,-0.029120370745658875,0.03315172827109185,basket|link_0|link_1|link_2|link_3
0.0675,-0.19999999999999998,0.12,True,True,True,True,True,True,True,True,True,-0.025410160422325134,0.018947842972022334,basket|link_0|link_1|link_2|link_3
0.0675,-0.21999999999999997,0.12,True,True,True,True,True,True,True,True,True,-0.020959801971912384,0.021394925361294382,basket|link_0|link_1|link_2|link_3
0.0675,-0.24,0.12,True,True,True,True,True,True,True,True,True,-0.020959801971912384,0.02519815687820161,basket|link_0|link_1|link_2|link_3
0.0675,-0.26,0.12,True,True,True,True,True,True,True,True,True,-0.020959801971912384,0.02430584705132455,basket|link_0|link_1|link_2|link_3
0.0675,-0.27999999999999997,0.12,True,True,True,True,True,True,True,True,True,-0.020959801971912384,0.05016453562701023,basket|link_0|link_1|link_2|link_3
0.0675,-0.3,0.12,True,True,True,True,True,True,True,True,True,-0.020959801971912384,0.011581827574851366,basket|link_0|link_1|link_2|link_3
0.0675,-0.31999999999999995,0.12,True,True,True,True,True,True,True,True,True,-0.01332758367061615,0.02822623989526042,basket|link_0|link_1|link_2|link_3
0.0675,-0.33999999999999997,0.12,False,False,True,False,False,True,False,False,True,0.006578236818313599,1.4901161193847656e-08,basket|link_0|link_1|link_2|link_3
0.0675,-0.36,0.12,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,-0.38,0.12,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,-0.39999999999999997,0.12,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,-0.42,0.12,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,0.42,0.09999999999999998,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,0.4000000000000001,0.09999999999999998,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,0.38000000000000006,0.09999999999999998,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,0.36000000000000004,0.09999999999999998,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,0.34,0.09999999999999998,False,False,True,False,False,True,False,False,True,0.004426747560501099,1.4901161193847656e-08,basket|link_0|link_1|link_2|link_3
0.0675,0.32,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.015421509742736816,0.038151519607549214,basket|link_0|link_1|link_2|link_3
0.0675,0.3,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.010599517357652175,basket|link_0|link_1|link_2|link_3
0.0675,0.2800000000000001,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.040321555238280876,basket|link_0|link_1|link_2|link_3
0.0675,0.26000000000000006,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.023535992961432224,basket|link_0|link_1|link_2|link_3
0.0675,0.24000000000000005,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.02803065290501458,basket|link_0|link_1|link_2|link_3
0.0675,0.22000000000000003,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.01266370675704229,basket|link_0|link_1|link_2|link_3
0.0675,0.2,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.0287797749042511,0.004702814050739798,basket|link_0|link_1|link_2|link_3
0.0675,0.18,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.041911929845809937,0.036239356955914015,basket|link_0|link_1|link_2|link_3
0.0675,0.15999999999999998,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.041911929845809937,0.02171005517553534,basket|link_0|link_1|link_2|link_3
0.0675,0.14000000000000007,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.041911929845809937,0.021462732865773167,basket|link_0|link_1|link_2|link_3
0.0675,0.12000000000000005,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.041911929845809937,0.029235426473279355,basket|link_0|link_1|link_2|link_3
0.0675,0.10000000000000003,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.041911929845809937,0.019108054657474175,basket|link_0|link_1|link_2|link_3
0.0675,0.08000000000000002,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.041911929845809937,0.015053979670247943,basket|link_0|link_1|link_2|link_3
0.0675,0.06,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.04191192239522934,0.005137224249044021,basket|link_0|link_1|link_2|link_3
0.0675,0.040000000000000036,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.04191192239522934,0.007596630237699873,basket|link_0|link_1|link_2|link_3
0.0675,0.020000000000000018,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.04191192239522934,0.006161143265085729,basket|link_0|link_1|link_2|link_3
0.0675,0.0,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.04191192239522934,0.008101370507019366,basket|link_0|link_1|link_2|link_3
0.0675,-0.019999999999999962,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.04191192239522934,0.008147085810611415,basket|link_0|link_1|link_2|link_3
0.0675,-0.03999999999999998,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.04191192239522934,0.005917970911356675,basket|link_0|link_1|link_2|link_3
0.0675,-0.06,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.04191192239522934,0.009478945916499943,basket|link_0|link_1|link_2|link_3
0.0675,-0.07999999999999996,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.04191192239522934,0.008827514027253534,basket|link_0|link_1|link_2|link_3
0.0675,-0.09999999999999998,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.04191192239522934,0.01247833212987835,basket|link_0|link_1|link_2|link_3
0.0675,-0.12,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.04191191494464874,0.020061015503107092,basket|link_0|link_1|link_2|link_3
0.0675,-0.13999999999999996,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.04191191494464874,0.026312531892420964,basket|link_0|link_1|link_2|link_3
0.0675,-0.15999999999999998,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.04191191494464874,0.06593425621358541,basket|link_0|link_1|link_2|link_3
0.0675,-0.18,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.04191191494464874,0.05656872019442113,basket|link_0|link_1|link_2|link_3
0.0675,-0.19999999999999998,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.02664169669151306,0.016539804417103253,basket|link_0|link_1|link_2|link_3
0.0675,-0.21999999999999997,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.020959816873073578,0.019911586438803017,basket|link_0|link_1|link_2|link_3
0.0675,-0.24,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.020959816873073578,0.014047654835424318,basket|link_0|link_1|link_2|link_3
0.0675,-0.26,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.020959801971912384,0.029791441645806244,basket|link_0|link_1|link_2|link_3
0.0675,-0.27999999999999997,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.020959801971912384,0.06286142504695232,basket|link_0|link_1|link_2|link_3
0.0675,-0.3,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.020959801971912384,0.021447351781265517,basket|link_0|link_1|link_2|link_3
0.0675,-0.31999999999999995,0.09999999999999998,True,True,True,True,True,True,True,True,True,-0.01332758367061615,0.034777476704713074,basket|link_0|link_1|link_2|link_3
0.0675,-0.33999999999999997,0.09999999999999998,False,False,True,False,False,True,False,False,True,0.006578236818313599,1.4901161193847656e-08,basket|link_0|link_1|link_2|link_3
0.0675,-0.36,0.09999999999999998,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,-0.38,0.09999999999999998,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,-0.39999999999999997,0.09999999999999998,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,-0.42,0.09999999999999998,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,0.42,0.07999999999999996,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,0.4000000000000001,0.07999999999999996,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,0.38000000000000006,0.07999999999999996,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,0.36000000000000004,0.07999999999999996,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_1|link_2|link_3
0.0675,0.34,0.07999999999999996,False,False,True,False,False,True,False,False,True,0.004426747560501099,1.4901161193847656e-08,basket|link_0|link_1|link_2|link_3
0.0675,0.32,0.07999999999999996,True,True,True,True,True,True,True,True,True,-0.015421509742736816,0.018302205842166797,basket|link_0|link_1|link_2|link_3
0.0675,0.3,0.07999999999999996,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.011524094221456359,basket|link_0|link_1|link_2|link_3
0.0675,0.2800000000000001,0.07999999999999996,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.013148528927391025,basket|link_0|link_1|link_2|link_3
0.0675,0.26000000000000006,0.07999999999999996,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.009715949407051547,basket|link_0|link_1|link_2|link_3
0.0675,0.24000000000000005,0.07999999999999996,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.011206670354924439,basket|link_0|link_1|link_2|link_3
0.0675,0.22000000000000003,0.07999999999999996,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.010161927400961895,basket|link_0|link_1|link_2|link_3
0.0675,0.2,0.07999999999999996,True,True,True,True,True,True,True,True,True,-0.025853551924228668,0.006947297611001101,basket|link_0|link_1|link_2|link_3
0.0675,0.18,0.07999999999999996,True,True,True,True,True,True,True,True,True,-0.025854788720607758,0.01034135437515286,basket|link_0|link_1|link_2|link_3
0.0675,0.15999999999999998,0.07999999999999996,True,True,True,True,True,True,True,True,True,-0.02585480362176895,0.005326558780028743,basket|link_0|link_1|link_2|link_3
0.0675,0.14000000000000007,0.07999999999999996,True,True,True,True,True,True,True,True,True,-0.02585480362176895,0.005684222873200766,basket|link_0|link_1|link_2|link_3
0.0675,0.12000000000000005,0.07999999999999996,True,True,True,True,True,True,True,True,True,-0.02585480362176895,0.006886754048639982,basket|link_0|link_1|link_2|link_3
0.0675,0.10000000000000003,0.07999999999999996,True,True,True,True,True,True,True,True,True,-0.02585480362176895,0.013982215174353815,basket|link_0|link_1|link_2|link_3
0.0675,0.08000000000000002,0.07999999999999996,True,True,True,True,True,True,True,True,True,-0.02585480362176895,0.014118017190141963,basket|link_0|link_1|link_2|link_3
0.0675,0.06,0.07999999999999996,True,True,True,True,True,True,True,True,True,-0.02585480362176895,0.012050637663508952,basket|link_0|link_1|link_2|link_3
0.0675,0.040000000000000036,0.07999999999999996,True,True,True,True,True,True,True,True,True,-0.02585480362176895,0.012442852733796398,basket|link_0|link_1|link_2|link_3
