qpos_m,basket_offset_x_m,basket_offset_y_m,proxy_pass,proxy_predicts_collision,physical_aabb_overlap,oracle_contact,oracle_penetration,false_pass,false_reject,dynamic_contact_records,dynamic_point_count,dynamic_active_point_count,dynamic_penetration_point_count,dynamic_min_separation_m,dynamic_max_impulse_norm,dynamic_one_step_displacement_m,production_static_contact_records,production_static_active_point_count,production_static_detects_contact
0.0,0.42,0.0,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,-0.42,0.019999999999999962,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,-0.39999999999999997,0.019999999999999962,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,-0.38,0.019999999999999962,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,-0.36,0.019999999999999962,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,-0.33999999999999997,0.019999999999999962,True,False,False,False,False,False,False,16,57,0,0,0.006578236818313599,0.0,1.4901161193847656e-08,20,0,False
0.0,-0.31999999999999995,0.019999999999999962,True,False,True,True,True,True,False,29,103,55,45,-0.013416588306427002,4251.873189245969,0.047469550754985844,60,82,True
0.0,-0.3,0.019999999999999962,True,False,True,True,True,True,False,46,148,66,40,-0.020959816873073578,4312.340820312535,0.027363688482910584,88,126,True
0.0,-0.27999999999999997,0.019999999999999962,True,False,True,True,True,True,False,46,154,50,42,-0.020959816873073578,5022.253906250187,0.04053332048684292,82,105,True
0.0,-0.26,0.019999999999999962,True,False,True,True,True,True,False,42,153,57,42,-0.02095983177423477,5137.772949218941,0.020900146452541474,80,113,True
0.0,-0.24,0.019999999999999962,False,True,True,True,True,False,False,49,170,69,61,-0.02095983177423477,6046.363281250049,0.018636724718250796,89,170,True
0.0,-0.21999999999999997,0.019999999999999962,False,True,True,True,True,False,False,53,180,67,59,-0.02095983177423477,7557.458007812561,0.015805445637721464,95,160,True
0.0,-0.19999999999999998,0.019999999999999962,False,True,True,True,True,False,False,59,194,70,62,-0.02095983177423477,6198.817871093799,0.012389147667076463,103,145,True
0.0,-0.18,0.019999999999999962,False,True,True,True,True,False,False,58,190,72,64,-0.02095983177423477,7626.956542968811,0.008866981149369083,122,132,True
0.0,-0.15999999999999998,0.019999999999999962,False,True,True,True,True,False,False,53,179,54,46,-0.02095983177423477,4865.618164062682,0.008261825710562455,123,188,True
0.0,-0.13999999999999996,0.019999999999999962,False,True,True,True,True,False,False,65,208,54,46,-0.020959846675395966,5535.9165039064565,0.007228229953686071,128,134,True
0.0,-0.12,0.019999999999999962,False,True,True,True,True,False,False,75,253,96,80,-0.020959846675395966,4959.871093750185,0.0037091953960374925,147,162,True
0.0,-0.09999999999999998,0.019999999999999962,False,True,True,True,True,False,False,81,280,113,101,-0.020959846675395966,11458.754882812591,0.006130214387091588,155,225,True
0.0,-0.07999999999999996,0.019999999999999962,False,True,True,True,True,False,False,74,252,91,79,-0.020959846675395966,6800.226074219004,0.005658520902995125,143,210,True
0.0,-0.06,0.019999999999999962,False,True,True,True,True,False,False,60,211,91,79,-0.020959846675395966,7197.542480469018,0.005671048640384264,117,195,True
0.0,-0.03999999999999998,0.019999999999999962,False,True,True,True,True,False,False,79,284,91,79,-0.020959846675395966,6130.131835937728,0.009581533136305392,130,163,True
0.0,-0.019999999999999962,0.019999999999999962,False,True,True,True,True,False,False,86,303,159,147,-0.02095986157655716,5298.177246093947,0.00959204475427885,126,238,True
0.0,0.0,0.019999999999999962,False,True,True,True,True,False,False,88,316,142,110,-0.02095986157655716,5889.288574218969,0.009586808627350115,121,189,True
0.0,0.020000000000000018,0.019999999999999962,False,True,True,True,True,False,False,76,267,117,105,-0.02095986157655716,6189.51171875023,0.009477567202597579,116,145,True
0.0,0.040000000000000036,0.019999999999999962,False,True,True,True,True,False,False,77,269,117,105,-0.02095986157655716,6564.871582031495,0.00954846135891631,126,160,True
0.0,0.06,0.019999999999999962,False,True,True,True,True,False,False,81,302,146,133,-0.02095986157655716,6779.995117187753,0.01105446506407154,128,213,True
0.0,0.08000000000000002,0.019999999999999962,False,True,True,True,True,False,False,94,343,154,142,-0.02095986157655716,5372.85693359395,0.007885666550235386,133,179,True
0.0,0.10000000000000003,0.019999999999999962,False,True,True,True,True,False,False,103,357,161,145,-0.03249876946210861,10807.3843987149,0.009654327657187699,126,179,True
0.0,0.12000000000000005,0.019999999999999962,False,True,True,True,True,False,False,94,334,134,115,-0.03673486411571503,5104.957519531408,0.009605343206634195,117,154,True
0.0,0.14000000000000007,0.019999999999999962,False,True,True,True,True,False,False,82,269,87,81,-0.030341684818267822,4827.536786774987,0.008708549134450674,113,132,True
0.0,0.15999999999999998,0.019999999999999962,False,True,True,True,True,False,False,72,232,80,76,-0.025805562734603882,5101.33710069166,0.007724755028386098,94,111,True
0.0,0.18,0.019999999999999962,False,True,True,True,True,False,False,95,319,107,99,-0.025579221546649933,7416.775878906309,0.01375984763596514,128,117,True
0.0,0.2,0.019999999999999962,False,True,True,True,True,False,False,100,332,157,153,-0.02095986157655716,6313.935058593986,0.017745061493458773,115,179,True
0.0,0.22000000000000003,0.019999999999999962,False,True,True,True,True,False,False,82,287,121,99,-0.02095986157655716,7854.577636719043,0.016558255094360538,90,132,True
0.0,0.24000000000000005,0.019999999999999962,False,True,True,True,True,False,False,60,206,101,96,-0.02095986157655716,7459.070312500278,0.017116462424086192,71,105,True
0.0,0.26000000000000006,0.019999999999999962,True,False,True,True,True,True,False,50,177,88,78,-0.020959876477718353,6126.032348281789,0.01856259783433025,57,92,True
0.0,0.2800000000000001,0.019999999999999962,True,False,True,True,True,True,False,47,163,81,77,-0.020959876477718353,7306.659179687772,0.05512808102714323,54,85,True
0.0,0.3,0.019999999999999962,True,False,True,True,True,True,False,50,172,86,70,-0.020959876477718353,4455.3115234376655,0.02529695094225048,55,86,True
0.0,0.32,0.019999999999999962,True,False,True,True,True,True,False,41,150,56,52,-0.015421509742736816,5602.362693283908,0.05353401449384723,43,56,True
0.0,0.34,0.019999999999999962,True,False,False,False,False,False,False,16,55,0,0,0.004426747560501099,0.0,1.4901161193847656e-08,16,0,False
0.0,0.36000000000000004,0.019999999999999962,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,0.38000000000000006,0.019999999999999962,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,0.4000000000000001,0.019999999999999962,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,0.42,0.019999999999999962,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,-0.42,0.03999999999999998,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,-0.39999999999999997,0.03999999999999998,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,-0.38,0.03999999999999998,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,-0.36,0.03999999999999998,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,-0.33999999999999997,0.03999999999999998,True,False,False,False,False,False,False,18,65,0,0,0.006578236818313599,0.0,1.4901161193847656e-08,22,0,False
0.0,-0.31999999999999995,0.03999999999999998,True,False,True,True,True,True,False,32,121,62,49,-0.013416588306427002,7364.380371093809,0.014703075901054647,63,86,True
0.0,-0.3,0.03999999999999998,True,False,True,True,True,True,False,43,154,74,48,-0.020959816873073578,4508.220214843786,0.03227416623663042,94,123,True
0.0,-0.27999999999999997,0.03999999999999998,True,False,True,True,True,True,False,42,153,69,61,-0.020959816873073578,5445.349918552908,0.06696543496140862,88,122,True
0.0,-0.26,0.03999999999999998,True,False,True,True,True,True,False,43,155,75,60,-0.020959816873073578,6623.1344970304735,0.02260473313277042,88,116,True
0.0,-0.24,0.03999999999999998,False,True,True,True,True,False,False,48,173,82,73,-0.02095983177423477,7291.6323242189765,0.013426386073849775,97,169,True
0.0,-0.21999999999999997,0.03999999999999998,False,True,True,True,True,False,False,53,192,82,72,-0.02095983177423477,7262.437011718976,0.008719763789727476,105,176,True
0.0,-0.19999999999999998,0.03999999999999998,False,True,True,True,True,False,False,60,214,85,75,-0.02095983177423477,6788.713867187753,0.005130865297430412,118,152,True
0.0,-0.18,0.03999999999999998,False,True,True,True,True,False,False,58,213,86,76,-0.02095983177423477,7458.411924269637,0.007973920133716828,131,141,True
0.0,-0.15999999999999998,0.03999999999999998,False,True,True,True,True,False,False,55,204,74,64,-0.02095983177423477,7031.508300781468,0.004333344491531886,132,190,True
0.0,-0.13999999999999996,0.03999999999999998,False,True,True,True,True,False,False,67,231,74,64,-0.02095983177423477,6744.349609375209,0.0027968154966523415,133,152,True
0.0,-0.12,0.03999999999999998,False,True,True,True,True,False,False,78,281,112,96,-0.020959846675395966,4965.8676757814355,0.0020127415315839433,161,167,True
0.0,-0.09999999999999998,0.03999999999999998,False,True,True,True,True,False,False,79,295,135,123,-0.020959846675395966,8788.881835937571,0.0038177752011505587,170,232,True
0.0,-0.07999999999999996,0.03999999999999998,False,True,True,True,True,False,False,72,276,113,101,-0.020959846675395966,6570.003417968995,0.0020587573358848373,154,236,True
0.0,-0.06,0.03999999999999998,False,True,True,True,True,False,False,66,250,110,98,-0.020959846675395966,6011.981445312725,0.0030292789090308006,137,190,True
0.0,-0.03999999999999998,0.03999999999999998,False,True,True,True,True,False,False,75,292,106,94,-0.020959846675395966,6046.695800781476,0.003257287790855787,141,159,True
0.0,-0.019999999999999962,0.03999999999999998,False,True,True,True,True,False,False,84,313,158,146,-0.020959846675395966,5813.5722656252165,0.0032559193678216407,134,231,True
0.0,0.0,0.03999999999999998,False,True,True,True,True,False,False,90,339,149,121,-0.02095986157655716,4851.792968750181,0.013712517752999281,135,207,True
0.0,0.020000000000000018,0.03999999999999998,False,True,True,True,True,False,False,83,308,133,113,-0.02095986157655716,4953.593261718935,0.013719405239502895,123,140,True
0.0,0.040000000000000036,0.03999999999999998,False,True,True,True,True,False,False,87,322,133,113,-0.02095986157655716,5025.540039062687,0.013723094298923261,117,144,True
0.0,0.06,0.03999999999999998,False,True,True,True,True,False,False,97,364,165,147,-0.02095986157655716,5060.239746093938,0.013660275315467993,118,176,True
0.0,0.08000000000000002,0.03999999999999998,False,True,True,True,True,False,False,110,416,169,147,-0.02095986157655716,6098.152343750227,0.013701441147617111,121,183,True
0.0,0.10000000000000003,0.03999999999999998,False,True,True,True,True,False,False,119,424,188,163,-0.020959846675395966,9325.95355292227,0.010935246870485362,128,190,True
0.0,0.12000000000000005,0.03999999999999998,False,True,True,True,True,False,False,112,401,176,137,-0.020959846675395966,5030.844238281437,0.013231859403239975,116,165,True
0.0,0.14000000000000007,0.03999999999999998,False,True,True,True,True,False,False,96,325,104,94,-0.020959846675395966,4855.381835937681,0.013480475710144628,102,112,True
0.0,0.15999999999999998,0.03999999999999998,False,True,True,True,True,False,False,83,267,87,74,-0.02095986157655716,6502.231079330337,0.0076343229959111815,83,100,True
0.0,0.18,0.03999999999999998,False,True,True,True,True,False,False,88,271,97,91,-0.02095986157655716,8501.009765625266,0.008093552656072327,102,124,True
0.0,0.2,0.03999999999999998,False,True,True,True,True,False,False,84,262,92,86,-0.02095986157655716,7154.204589843972,0.005620188543806544,102,155,True
0.0,0.22000000000000003,0.03999999999999998,False,True,True,True,True,False,False,66,232,92,84,-0.02095986157655716,9132.973632812784,0.0073211433215538396,81,127,True
0.0,0.24000000000000005,0.03999999999999998,False,True,True,True,True,False,False,64,214,95,87,-0.02095986157655716,9186.678710937786,0.011521319732989104,70,112,True
0.0,0.26000000000000006,0.03999999999999998,True,False,True,True,True,True,False,56,186,84,74,-0.02095986157655716,8047.67773437525,0.016316019076396595,59,101,True
0.0,0.2800000000000001,0.03999999999999998,True,False,True,True,True,True,False,51,173,74,70,-0.020959876477718353,7131.685546875222,0.041903233067457864,53,94,True
0.0,0.3,0.03999999999999998,True,False,True,True,True,True,False,53,177,77,69,-0.020959876477718353,4568.18212890642,0.021497642317258318,57,92,True
0.0,0.32,0.03999999999999998,True,False,True,True,True,True,False,44,157,64,58,-0.015421509742736816,8261.309570312565,0.03204179329247049,50,64,True
0.0,0.34,0.03999999999999998,True,False,False,False,False,False,False,17,59,0,0,0.004426747560501099,0.0,1.4901161193847656e-08,17,0,False
0.0,0.36000000000000004,0.03999999999999998,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,0.38000000000000006,0.03999999999999998,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,0.4000000000000001,0.03999999999999998,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,0.42,0.03999999999999998,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,-0.42,0.06,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,-0.39999999999999997,0.06,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,-0.38,0.06,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,-0.36,0.06,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,-0.33999999999999997,0.06,True,False,False,False,False,False,False,17,62,0,0,0.006578236818313599,0.0,1.4901161193847656e-08,21,0,False
0.0,-0.31999999999999995,0.06,True,False,True,True,True,True,False,33,123,60,52,-0.01332758367061615,7496.216236224467,0.03707237272233579,55,80,True
0.0,-0.3,0.06,True,False,True,True,True,True,False,42,140,56,44,-0.020959816873073578,5759.146972656465,0.013648986440496681,74,95,True
0.0,-0.27999999999999997,0.06,True,False,True,True,True,True,False,40,131,49,41,-0.020959816873073578,6009.466796875224,0.03976208587118251,65,85,True
0.0,-0.26,0.06,True,False,True,True,True,True,False,43,150,52,34,-0.020959816873073578,6387.069824218988,0.029413296497515375,66,78,True
0.0,-0.24,0.06,False,True,True,True,True,False,False,47,169,71,57,-0.020959816873073578,7453.786132812559,0.01578599790922648,78,119,True
0.0,-0.21999999999999997,0.06,False,True,True,True,True,False,False,53,182,73,64,-0.02095983177423477,6309.395507812735,0.010341354545733357,86,133,True
0.0,-0.19999999999999998,0.06,False,True,True,True,True,False,False,58,192,82,63,-0.02095983177423477,5521.652832031295,0.010072790804033081,98,138,True
0.0,-0.18,0.06,False,True,True,True,True,False,False,56,199,86,72,-0.02095983177423477,6071.918259042355,0.006360557539370537,106,130,True
0.0,-0.15999999999999998,0.06,False,True,True,True,True,False,False,53,185,66,53,-0.02095983177423477,5465.294433593954,0.006922001545897396,93,105,True
0.0,-0.13999999999999996,0.06,False,True,True,True,True,False,False,64,198,66,49,-0.02095983177423477,5461.415527343954,0.0059125841074336395,93,88,True
0.0,-0.12,0.06,False,True,True,True,True,False,False,78,267,91,67,-0.02095983177423477,4971.0610351564355,0.004462000842709131,120,113,True
0.0,-0.09999999999999998,0.06,False,True,True,True,True,False,False,79,285,121,96,-0.020959846675395966,10728.815453670562,0.004453170684494637,130,166,True
0.0,-0.07999999999999996,0.06,False,True,True,True,True,False,False,70,259,102,77,-0.020959846675395966,5180.538085937693,0.0022108471275497916,114,151,True
0.0,-0.06,0.06,False,True,True,True,True,False,False,66,240,102,77,-0.020959846675395966,5813.8500976564665,0.004972477653047987,92,129,True
0.0,-0.03999999999999998,0.06,False,True,True,True,True,False,False,64,229,98,73,-0.020959846675395966,5454.798828125203,0.015000288859927517,91,119,True
0.0,-0.019999999999999962,0.06,False,True,True,True,True,False,False,79,274,102,73,-0.020959846675395966,5605.789062500209,0.01538721265696005,96,171,True
0.0,0.0,0.06,False,True,True,True,True,False,False,81,276,110,83,-0.020959846675395966,5805.1967773439665,0.01540603768855993,100,161,True
0.0,0.020000000000000018,0.06,False,True,True,True,True,False,False,78,270,110,85,-0.020959846675395966,5537.5795898439565,0.015024061755480482,89,120,True
0.0,0.040000000000000036,0.06,False,True,True,True,True,False,False,87,284,110,73,-0.02095986157655716,5499.437988281455,0.014922158899058421,83,120,True
0.0,0.06,0.06,False,True,True,True,True,False,False,90,308,117,81,-0.02095986157655716,5524.802246093956,0.01499186963172282,96,157,True
0.0,0.08000000000000002,0.06,False,True,True,True,True,False,False,95,320,107,81,-0.02095986157655716,5289.702636718947,0.014843074096564499,106,169,True
0.0,0.10000000000000003,0.06,False,True,True,True,True,False,False,102,325,126,101,-0.020959846675395966,9551.326078379021,0.014575639878452833,117,181,True
0.0,0.12000000000000005,0.06,False,True,True,True,True,False,False,101,316,95,61,-0.020959846675395966,5041.807128906438,0.015376472767184589,109,141,True
0.0,0.14000000000000007,0.06,False,True,True,True,True,False,False,90,264,75,57,-0.020959846675395966,4371.3183593751355,0.007589416970322146,94,107,True
0.0,0.15999999999999998,0.06,False,True,True,True,True,False,False,75,237,76,59,-0.020959846675395966,5180.330078125161,0.005454877630158006,80,104,True
0.0,0.18,0.06,False,True,True,True,True,False,False,82,249,95,77,-0.02095986157655716,6305.71093750005,0.005924241702623017,102,130,True
0.0,0.2,0.06,False,True,True,True,True,False,False,81,248,98,80,-0.02095986157655716,5703.4003906250455,0.006825291778598065,100,165,True
0.0,0.22000000000000003,0.06,False,True,True,True,True,False,False,69,231,89,73,-0.02095986157655716,5753.731445312715,0.006004479093433087,84,124,True
0.0,0.24000000000000005,0.06,False,True,True,True,True,False,False,61,205,82,67,-0.02095986157655716,7685.413085937562,0.01353055575905932,66,99,True
0.0,0.26000000000000006,0.06,True,False,True,True,True,True,False,53,175,60,43,-0.02095986157655716,6336.82318792304,0.01849357151342939,58,77,True
0.0,0.2800000000000001,0.06,True,False,True,True,True,True,False,47,161,56,44,-0.02095986157655716,5463.168479308621,0.03546712671854947,52,76,True
0.0,0.3,0.06,True,False,True,True,True,True,False,50,162,59,43,-0.02095986157655716,3817.3166503907673,0.011147622485305582,56,74,True
0.0,0.32,0.06,True,False,True,True,True,True,False,43,140,59,47,-0.015421509742736816,6394.874511718801,0.05487640286808069,47,59,True
0.0,0.34,0.06,True,False,False,False,False,False,False,19,60,0,0,0.004426747560501099,0.0,1.4901161193847656e-08,19,0,False
0.0,0.36000000000000004,0.06,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,0.38000000000000006,0.06,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,0.4000000000000001,0.06,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,0.42,0.06,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,-0.42,0.07999999999999996,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,-0.39999999999999997,0.07999999999999996,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,-0.38,0.07999999999999996,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,-0.36,0.07999999999999996,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,-0.33999999999999997,0.07999999999999996,True,False,False,False,False,False,False,12,45,0,0,0.006578236818313599,0.0,1.4901161193847656e-08,16,0,False
0.0,-0.31999999999999995,0.07999999999999996,True,False,True,True,True,True,False,26,92,44,40,-0.01332758367061615,7582.718192337104,0.027441398011006177,48,64,True
0.0,-0.3,0.07999999999999996,True,False,True,True,True,True,False,26,90,44,36,-0.020959801971912384,7830.144042969042,0.01798930202141452,56,83,True
0.0,-0.27999999999999997,0.07999999999999996,True,False,True,True,True,True,False,23,78,37,33,-0.020959801971912384,9139.84667968784,0.0549530269635498,48,73,True
0.0,-0.26,0.07999999999999996,True,False,True,True,True,True,False,24,85,39,29,-0.020959816873073578,9283.554687500346,0.04770793696606921,47,65,True
0.0,-0.24,0.07999999999999996,False,True,True,True,True,False,False,31,113,42,38,-0.020959816873073578,9447.017578125353,0.04094799105026128,57,90,True
0.0,-0.21999999999999997,0.07999999999999996,False,True,True,True,True,False,False,36,119,56,50,-0.020959816873073578,8904.827148437833,0.03586862675005012,66,114,True
0.0,-0.19999999999999998,0.07999999999999996,False,True,True,True,True,False,False,41,135,61,51,-0.025854818522930145,8430.494140625315,0.007856032530387651,76,116,True
0.0,-0.18,0.07999999999999996,False,True,True,True,True,False,False,40,136,55,48,-0.02585480362176895,8546.481445312818,0.012297464098234812,74,90,True
0.0,-0.15999999999999998,0.07999999999999996,False,True,True,True,True,False,False,35,119,46,40,-0.02585480362176895,8606.562500000322,0.011579852061590951,61,82,True
0.0,-0.13999999999999996,0.07999999999999996,False,True,True,True,True,False,False,41,133,44,36,-0.02585480362176895,8462.737304687815,0.010695532334519534,63,63,True
0.0,-0.12,0.07999999999999996,False,True,True,True,True,False,False,55,179,64,58,-0.02585480362176895,8518.602539062818,0.013139994092448821,93,83,True
0.0,-0.09999999999999998,0.07999999999999996,False,True,True,True,True,False,False,55,192,89,81,-0.02585480362176895,10135.64550781258,0.011235596102518574,96,132,True
0.0,-0.07999999999999996,0.07999999999999996,False,True,True,True,True,False,False,50,178,74,70,-0.02585480362176895,8709.604492187826,0.02153257545432734,84,121,True
0.0,-0.06,0.07999999999999996,False,True,True,True,True,False,False,46,163,74,70,-0.02585480362176895,8707.827148437824,0.02147124463632269,65,101,True
0.0,-0.03999999999999998,0.07999999999999996,False,True,True,True,True,False,False,45,159,70,66,-0.02585480362176895,8663.904296875324,0.019842195656101395,69,91,True
0.0,-0.019999999999999962,0.07999999999999996,False,True,True,True,True,False,False,43,154,70,66,-0.02585480362176895,8665.872070312824,0.019996462433127495,77,135,True
0.0,0.0,0.07999999999999996,False,True,True,True,True,False,False,43,154,70,66,-0.02585480362176895,8733.268554687826,0.019111042357787655,80,134,True
0.0,0.020000000000000018,0.07999999999999996,False,True,True,True,True,False,False,43,154,70,66,-0.02585480362176895,8730.866210937826,0.01899749374653215,72,93,True
0.0,0.040000000000000036,0.07999999999999996,False,True,True,True,True,False,False,44,158,70,66,-0.02585480362176895,8629.131835937822,0.01778586264855017,70,91,True
0.0,0.06,0.07999999999999996,False,True,True,True,True,False,False,46,163,74,70,-0.02585480362176895,8756.578125000327,0.022078480479968732,77,137,True
0.0,0.08000000000000002,0.07999999999999996,False,True,True,True,True,False,False,50,179,74,70,-0.02585480362176895,8757.825195312827,0.02278591837355045,87,118,True
0.0,0.10000000000000003,0.07999999999999996,False,True,True,True,True,False,False,55,190,90,86,-0.02585480362176895,8278.950295566527,0.0232465346391465,98,127,True
0.0,0.12000000000000005,0.07999999999999996,False,True,True,True,True,False,False,52,182,67,56,-0.02585480362176895,8218.932617187806,0.013568034822730527,85,123,True
0.0,0.14000000000000007,0.07999999999999996,False,True,True,True,True,False,False,43,145,49,47,-0.02585480362176895,8293.52539062531,0.014102194907603526,69,79,True
0.0,0.15999999999999998,0.07999999999999996,False,True,True,True,True,False,False,41,135,52,51,-0.02585480362176895,8146.218261719054,0.010601075862793206,68,75,True
0.0,0.18,0.07999999999999996,False,True,True,True,True,False,False,44,151,62,59,-0.025854788720607758,8180.420898437805,0.008057666158664734,76,70,True
0.0,0.2,0.07999999999999996,False,True,True,True,True,False,False,46,151,69,65,-0.025853551924228668,8228.303710937807,0.0061888169509983736,72,80,True
0.0,0.22000000000000003,0.07999999999999996,False,True,True,True,True,False,False,42,142,70,63,-0.020959846675395966,7582.260742187783,0.021613683242322212,63,78,True
0.0,0.24000000000000005,0.07999999999999996,False,True,True,True,True,False,False,38,131,54,52,-0.020959846675395966,7636.836425781311,0.017481061789740463,52,62,True
0.0,0.26000000000000006,0.07999999999999996,True,False,True,True,True,True,False,31,106,45,42,-0.020959846675395966,7573.610839844032,0.026833027111015775,42,53,True
0.0,0.2800000000000001,0.07999999999999996,True,False,True,True,True,True,False,28,94,44,44,-0.020959846675395966,7962.8823242190465,0.03034407832704478,39,52,True
0.0,0.3,0.07999999999999996,True,False,True,True,True,True,False,33,109,47,43,-0.020959846675395966,7521.22021484403,0.020667620837462458,42,48,True
0.0,0.32,0.07999999999999996,True,False,True,True,True,True,False,32,109,44,44,-0.015421509742736816,5379.05888596609,0.07413417090370554,34,44,True
0.0,0.34,0.07999999999999996,True,False,False,False,False,False,False,15,47,0,0,0.004426747560501099,0.0,1.4901161193847656e-08,15,0,False
0.0,0.36000000000000004,0.07999999999999996,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,0.38000000000000006,0.07999999999999996,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,0.4000000000000001,0.07999999999999996,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,0.42,0.07999999999999996,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,-0.42,0.09999999999999998,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,-0.39999999999999997,0.09999999999999998,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,-0.38,0.09999999999999998,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,-0.36,0.09999999999999998,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0,-0.33999999999999997,0.09999999999999998,True,False,False,False,False,False,False,13,46,0,0,0.006578236818313599,0.0,1.4901161193847656e-08,17,0,False
0.0,-0.31999999999999995,0.09999999999999998,True,False,True,True,True,True,False,21,80,43,39,-0.01332758367061615,7244.846302328582,0.017121361801019083,40,63,True
0.0,-0.3,0.09999999999999998,True,False,True,True,True,True,False,22,83,44,36,-0.020959801971912384,5548.1943359377065,0.006767252883525203,50,83,True
0.0,-0.27999999999999997,0.09999999999999998,True,False,True,True,True,True,False,20,72,37,33,-0.020959801971912384,5807.9331054689665,0.012659099116325992,45,73,True
0.0,-0.26,0.09999999999999998,True,False,True,True,True,True,False,19,71,39,29,-0.020959801971912384,4569.15478515642,0.012831666879148296,42,65,True
0.0,-0.24,0.09999999999999998,False,True,True,True,True,False,False,23,89,42,38,-0.020959816873073578,7431.153808593809,0.017559160239024218,48,89,True
0.0,-0.21999999999999997,0.09999999999999998,False,True,True,True,True,False,False,30,103,54,50,-0.020959816873073578,5621.159179687709,0.01974857512316185,59,111,True
0.0,-0.19999999999999998,0.09999999999999998,False,True,True,True,True,False,False,33,112,57,53,-0.02664169669151306,7271.262207031308,0.003127235560551988,67,107,True
0.0,-0.18,0.09999999999999998,False,True,True,True,True,False,False,30,107,54,50,-0.04191191494464874,8797.480468750071,0.013153592475392887,62,89,True
0.0,-0.15999999999999998,0.09999999999999998,False,True,True,True,True,False,False,26,96,45,41,-0.04191191494464874,7420.3017578127765,0.0147290014689871,55,91,True
0.0,-0.13999999999999996,0.09999999999999998,False,True,True,True,True,False,False,33,111,45,37,-0.04191191494464874,7591.544921875283,0.03436461314238246,58,73,True
0.0,-0.12,0.09999999999999998,False,True,True,True,True,False,False,42,150,65,59,-0.04191191494464874,7705.351562500287,0.03234995528391418,81,93,True
0.0,-0.09999999999999998,0.09999999999999998,False,True,True,True,True,False,False,42,161,90,82,-0.04191192239522934,12361.855945038666,0.019515480860243902,82,139,True
