qpos_m,basket_offset_x_m,basket_offset_y_m,primary_oracle_contact,reverse_oracle_contact,contact_label_match,primary_oracle_penetration,reverse_oracle_penetration,penetration_label_match,primary_static_contact,reverse_static_contact,static_label_match,reverse_min_separation_m,reverse_one_step_displacement_m,reverse_dynamic_cabinet_qpos_max_abs_error_m,reverse_static_cabinet_qpos_max_abs_error_m,reverse_contact_body_names
0.135,0.18,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.013807583253307405,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.15999999999999998,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.009439488234459507,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.14000000000000007,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.010784067845403252,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.12000000000000005,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.010953234352328919,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.10000000000000003,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.01113918202832148,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.08000000000000002,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.011869398121132546,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.06,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.01249556004583276,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.040000000000000036,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.013594379478527131,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.020000000000000018,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.010950349494907781,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.0,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.00941498633442673,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.019999999999999962,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.004614675700557681,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.03999999999999998,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.009377519563822828,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.06,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.018214532675202233,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.07999999999999996,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.01074275128609544,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.09999999999999998,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.01184083135352721,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.12,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.012957258944201371,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.13999999999999996,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.0036072930110208827,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.15999999999999998,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.005824043665114975,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.18,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.012220100434551922,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.19999999999999998,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.01814738771090504,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.21999999999999997,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.013343633076252496,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.24,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.013293853676847538,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.26,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.05157075487110947,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.27999999999999997,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.03292752128311756,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.3,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.010975519982031699,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.31999999999999995,-0.12000000000000002,True,True,True,True,True,True,True,True,True,-0.013416588306427002,0.006364739051687123,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.33999999999999997,-0.12000000000000002,False,False,True,False,False,True,False,False,True,0.006583452224731445,1.4901161193847656e-08,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.36,-0.12000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,-0.38,-0.12000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,-0.39999999999999997,-0.12000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,-0.42,-0.12000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,0.42,-0.14,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,0.4000000000000001,-0.14,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,0.38000000000000006,-0.14,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,0.36000000000000004,-0.14,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,0.34,-0.14,False,False,True,False,False,True,False,False,True,0.004430562257766724,1.4901161193847656e-08,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.32,-0.14,True,True,True,True,True,True,True,True,True,-0.015396416187286377,0.040073421590695914,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.3,-0.14,True,True,True,True,True,True,True,True,True,-0.012427173554897308,0.010058963696583606,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.2800000000000001,-0.14,True,True,True,True,True,True,True,True,True,-0.01583506166934967,0.004624246773082998,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.26000000000000006,-0.14,True,True,True,True,True,True,True,True,True,-0.01591140404343605,0.030909090663191467,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.24000000000000005,-0.14,True,True,True,True,True,True,True,True,True,-0.01930008828639984,0.025841175167562378,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.22000000000000003,-0.14,True,True,True,True,True,True,True,True,True,-0.017568565905094147,0.011149991905049644,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.2,-0.14,True,True,True,True,True,True,True,True,True,-0.015914730727672577,0.009926985648671031,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.18,-0.14,True,True,True,True,True,True,True,True,True,-0.015914730727672577,0.006217167546922152,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.15999999999999998,-0.14,True,True,True,True,True,True,True,True,True,-0.015867929905653,0.011635189465867819,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.14000000000000007,-0.14,True,True,True,True,True,True,True,True,True,-0.013629809021949768,0.00428173824430817,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.12000000000000005,-0.14,True,True,True,True,True,True,True,True,True,-0.01570059359073639,0.008008611808970782,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.10000000000000003,-0.14,True,True,True,True,True,True,True,True,True,-0.0170997753739357,0.009897943072082464,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.08000000000000002,-0.14,True,True,True,True,True,True,True,True,True,-0.0170997753739357,0.003487109571974771,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.06,-0.14,True,True,True,True,True,True,True,True,True,-0.0170997753739357,0.013126055974553791,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.040000000000000036,-0.14,True,True,True,True,True,True,True,True,True,-0.0170997753739357,0.015021810875280263,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.020000000000000018,-0.14,True,True,True,True,True,True,True,True,True,-0.0170997753739357,0.010152440902253958,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.0,-0.14,True,True,True,True,True,True,True,True,True,-0.0170997753739357,0.00882843534544148,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.019999999999999962,-0.14,True,True,True,True,True,True,True,True,True,-0.017099782824516296,0.008282156191626606,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.03999999999999998,-0.14,True,True,True,True,True,True,True,True,True,-0.017099782824516296,0.01329815834940693,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.06,-0.14,True,True,True,True,True,True,True,True,True,-0.017099782824516296,0.012185492722224345,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.07999999999999996,-0.14,True,True,True,True,True,True,True,True,True,-0.017099782824516296,0.011512107639541741,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.09999999999999998,-0.14,True,True,True,True,True,True,True,True,True,-0.017099782824516296,0.010927414515355168,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.12,-0.14,True,True,True,True,True,True,True,True,True,-0.017099782824516296,0.005621150516313499,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.13999999999999996,-0.14,True,True,True,True,True,True,True,True,True,-0.017099782824516296,0.008385452677510598,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.15999999999999998,-0.14,True,True,True,True,True,True,True,True,True,-0.017099782824516296,0.013514549463780473,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.18,-0.14,True,True,True,True,True,True,True,True,True,-0.017099782824516296,0.01133169002112968,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.19999999999999998,-0.14,True,True,True,True,True,True,True,True,True,-0.02027258276939392,0.003284870138798905,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.21999999999999997,-0.14,True,True,True,True,True,True,True,True,True,-0.01743607223033905,0.01104457605219291,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.24,-0.14,True,True,True,True,True,True,True,True,True,-0.017099790275096893,0.008228558818639794,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.26,-0.14,True,True,True,True,True,True,True,True,True,-0.017099790275096893,0.01955877786358276,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.27999999999999997,-0.14,True,True,True,True,True,True,True,True,True,-0.017099790275096893,0.007688617057382259,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.3,-0.14,True,True,True,True,True,True,True,True,True,-0.017099790275096893,0.02226612019956591,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.31999999999999995,-0.14,True,True,True,True,True,True,True,True,True,-0.013416588306427002,0.010025095468309915,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.33999999999999997,-0.14,False,False,True,False,False,True,False,False,True,0.006583452224731445,1.4901161193847656e-08,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.36,-0.14,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,-0.38,-0.14,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,-0.39999999999999997,-0.14,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,-0.42,-0.14,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,0.42,-0.16000000000000003,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,0.4000000000000001,-0.16000000000000003,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,0.38000000000000006,-0.16000000000000003,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,0.36000000000000004,-0.16000000000000003,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,0.34,-0.16000000000000003,False,False,True,False,False,True,False,False,True,0.00460362434387207,1.4901161193847656e-08,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.32,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.015396416187286377,0.010963865190269493,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.3,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.011897653341293335,0.009272665194583639,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.2800000000000001,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.01583505980670452,0.03589061221024915,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.26000000000000006,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.015911400318145752,0.0512786060725739,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.24000000000000005,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.015914730727672577,0.00962023841397537,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.22000000000000003,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.015914730727672577,0.004956427450118237,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.2,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.015914730727672577,0.011572133785000334,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.18,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.015914730727672577,0.007027385873148914,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.15999999999999998,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.0158679261803627,0.004561435243912776,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.14000000000000007,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.013629809021949768,0.0056497063711037155,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.12000000000000005,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.01570059359073639,0.00860292358557759,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.10000000000000003,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.013284318149089813,0.006567839822654913,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.08000000000000002,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.01178942620754242,0.014089378470898308,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.06,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.011109046638011932,0.006589118344855471,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.040000000000000036,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.011109046638011932,0.007625107104974242,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.020000000000000018,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.011109046638011932,0.009351628715335566,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.0,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.01110905408859253,0.01120933283496341,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.019999999999999962,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.01110905408859253,0.003805864272127426,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.03999999999999998,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.01110905408859253,0.010694647480896708,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.06,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.017093893140554428,0.009593385899828161,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.07999999999999996,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.016218911856412888,0.004992919259880848,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.09999999999999998,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.011108994483947754,0.007719169224512926,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.12,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.011108994483947754,0.008514664613743736,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.13999999999999996,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.015811055898666382,0.006628567174935034,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.15999999999999998,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.015887398272752762,0.006920098650827095,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.18,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.016255691647529602,0.003760568397267326,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.19999999999999998,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.02027258276939392,0.011638498427110596,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.21999999999999997,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.01649266481399536,0.017917445317307625,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.24,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.015914782881736755,0.01639402902605241,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.26,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.015898453071713448,0.0169623475653234,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.27999999999999997,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.015801722183823586,0.013642995849294586,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.3,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.011022474616765976,0.019967653426825452,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.31999999999999995,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.013071060180664062,0.0083044332858289,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.33999999999999997,-0.16000000000000003,False,False,True,False,False,True,False,False,True,0.0066254884004592896,1.4901161193847656e-08,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.36,-0.16000000000000003,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,-0.38,-0.16000000000000003,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,-0.39999999999999997,-0.16000000000000003,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,-0.42,-0.16000000000000003,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,0.42,-0.18000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,0.4000000000000001,-0.18000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,0.38000000000000006,-0.18000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,0.36000000000000004,-0.18000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,0.34,-0.18000000000000002,False,False,True,False,False,True,False,False,True,0.005746334791183472,1.4901161193847656e-08,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.32,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.006914488971233368,0.0021643731310477038,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.3,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.009388208389282227,0.00697675660365739,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.2800000000000001,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.01090770959854126,0.021361938527513114,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.26000000000000006,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.011005713604390621,0.011198154409679723,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.24000000000000005,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.011082055047154427,0.011451034607634384,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.22000000000000003,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.012393839657306671,0.01426362187083798,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.2,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.015659041702747345,0.0018504651889079515,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.18,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.015659041702747345,0.008290793228331993,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.15999999999999998,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.015667088329792023,0.004050474661945595,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.14000000000000007,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.015667088329792023,0.012165212868172057,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.12000000000000005,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.015667088329792023,0.007392868048695174,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.10000000000000003,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.015667088329792023,0.014840429565731006,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.08000000000000002,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.015667088329792023,0.01583956887743818,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.06,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.01565905660390854,0.007608013499533379,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.040000000000000036,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.01565905660390854,0.008755980741653948,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.020000000000000018,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.01565905660390854,0.005687806672604501,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,0.0,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.015667103230953217,0.007194595959679954,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.019999999999999962,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.015667103230953217,0.008726774458207381,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.03999999999999998,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.015667103230953217,0.007643901793519313,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.06,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.017093893140554428,0.006958333876872584,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.07999999999999996,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.016216706484556198,0.009538097691814552,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.09999999999999998,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.01565895974636078,0.004362009224263281,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.12,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.01565895974636078,0.00860242096384085,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.13999999999999996,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.015667006373405457,0.005141671601978645,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.15999999999999998,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.015667006373405457,0.006590320169144065,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.18,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.016255691647529602,0.005292991721005725,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.19999999999999998,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.02027258276939392,0.006075607519264666,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.21999999999999997,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.01649266481399536,0.01390747661513672,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.24,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.011108994483947754,0.02816091321786476,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.26,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.011027943342924118,0.007229739267397493,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.27999999999999997,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.010897219181060791,0.019856990280465704,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.3,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.011022444814443588,0.004475320232345921,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.31999999999999995,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.007834397256374359,0.010863639112770246,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.33999999999999997,-0.18000000000000002,False,False,True,False,False,True,False,False,True,0.006697557866573334,1.4901161193847656e-08,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.135,-0.36,-0.18000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,-0.38,-0.18000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,-0.39999999999999997,-0.18000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,-0.42,-0.18000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,0.42,-0.2,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,0.4000000000000001,-0.2,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,0.38000000000000006,-0.2,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,0.36000000000000004,-0.2,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.135,0.34,-0.2,False,False,True,False,False,True,False,False,True,0.005628302693367004,1.4901161193847656e-08,0.0,0.0,basket|link_1|link_2|link_3
0.135,0.32,-0.2,True,True,True,True,True,True,True,True,True,-0.0076624080538749695,0.0038848098584712432,0.0,0.0,basket|link_1|link_2|link_3
0.135,0.3,-0.2,True,True,True,True,True,True,True,True,True,-0.009386420249938965,0.010626339005985379,0.0,0.0,basket|link_1|link_2|link_3
0.135,0.2800000000000001,-0.2,True,True,True,True,True,True,True,True,True,-0.010907694697380066,0.018486251942073078,0.0,0.0,basket|link_1|link_2|link_3
0.135,0.26000000000000006,-0.2,True,True,True,True,True,True,True,True,True,-0.011005695909261703,0.013842995479339917,0.0,0.0,basket|link_1|link_2|link_3
